label,sentence1,sentence2,sample_index
1,"Five young men, three in yellow, one in red and one in white are playing soccer.","Five young men dressed in yellow, red, and white are playing soccer.",9332
1,A woman in a blue talks with a fruit salesman on the street.,A person talks to another person outdoors.,9335
0,A man is sitting down in a shop.,A man shops for groceries.,9336
1,A woman is elevated on a trashcan taking photographs.,A woman taking photographs.,9339
1,A man in a cutoff V-neck with a shoulder tattoo plays an accordion.,A man in a cutoff V-neck with a shoulder tattoo plays an accordion.,9345
1,A man climbing the side of a cliff.,The man is outside,9348
1,An elderly woman with red-hair sitting on a bench with three bags around her.,The old lady is resting on the seat.,9349
1,A man who is cutting hair.,A man is shortening something.,9361
1,A blue and yellow tow-truck pulls up in front of a grocery.,A tow-truck is outside of a grocery.,9363
1,"A man is sitting in front of a harpsichord, and a woman is preparing to sing.",woman singing while a man sits by a harpsichord,9366
1,A man riding a cart pulled by a donkey.,A donkey is pulling a cart.,9370
1,"A group of men wearing number tags are running outside in the city, possibly competing in some sort of race or marathon.",Some people are wearing tags.,9386
0,A toddler girl in a pink sweater is attempting to wipe a chalkboard writing off with her hand.,A girl has lost the eraser for her chalkboard.,9393
1,A football player is looking down at a football during a play.,A football player is getting ready for the next play.,9397
1,A couple is sitting in a restaurant holding hands.,A couple is holding hands.,9404
0,An older man in a white short-sleeve shirt admiring a bush.,A man admires a bush he pruned.,9405
1,Shirtless construction worker builds interior of home.,A man takes his shirt off after feeling intense heat.,9407
1,A woman is running in a marathon.,A woman is running.,9424
0,Two people in striped shirts sitting at a table.,Two people met up wearing the same shirt.,9432
1,A figure is climbing up a rock while people on the grond watch.,Someone or something climbs a rock.,9433
0,A person jumping off a rock formation in the desert.,A man is trying to kill himself.,9436
1,A woman wearing a red and white gown holds a long scarf behind her.,"A woman dressed to the nines, holds a long scarf behind her.",9437
1,A young boy hangs something above his playhouse.,a boy has a playhouse,9445
1,A surfer riding a wave sideways and looking really happy while doing it.,A surfer riding.,9457
1,"In the warm sun, a rugged, but well-dressed man, has fallen asleep.",A man is sleeping outside.,9466
0,"A woman in a purple sweatshirt with a large ivory hat is painting a scene of a boat launch on her canvas, affixed to an easel.",Nobody is painting anything.,9468
1,People sitting in outdoor seating at a restaurant in Canada near a bridge.,There are people sitting outdoors.,9469
1,Two children are playing with a kite out in wide open countryside.,The children are outside.,9493
1,A lady and a man standing together with makeup on their faces.,A lady and a man are getting ready for something.,9504
1,A young women in a pink shirt finishing a race for run half.,A woman runs a race.,9509
0,"Two young men stand side-by-side wearing suspenders, bandannas and caps.",Men are swimming.,9510
1,An old woman seated near an old man accepts a plate.,An old woman seated near an old man accepts a plate.,9512
1,"There are two young sisters standing next to each other in a snowy field, and the older girl is hugging her little sister.",Two siblings hug each other in the outdoors.,9518
1,A woman blows some soap bubbles late at night.,A woman blowing soap bubbles.,9519
1,Men in green with yellow hats are standing around a building front.,Men are standing outside a building.,9521
1,"A woman in a black shirt and apron is busy weighing fish on a scale at a fish market, with a variety of fish meats on display in front of her.",a woman in black,9531
1,A female biker dressed in red uses a communication device while another walks by.,There is a woman wearing red.,9541
0,A woman with a light blue t-shirt and a backpack holding some vegetables in her right hand.,A woman is cooking some veggies for dinner with her steak.,9542
1,Two female tennis players showing great sportsmanship at a tennis match.,A tennis game is held.,9549
0,Three men walking down a road surrounded by a forest.,Three men are walking into the forest.,9553
1,A man on a ladder painting a brick building blue.,The man is involved in a physical activity.,9568
0,Two cyclists racing to the finish line.,The cyclists were fierce rivals as they raced to the finish line.,9576
0,A man is sitting on a bucket looking at flowers.,The man is busy knitting a hat while he sits in an empty room with no windows.,9578
0,A woman wearing a yellow outfit is holding a racket.,A woman is sleeping.,9582
0,The family is relaxing in lawn chairs and having beverages.,The family is filled with bitter rivalary that has been ongoing for many generations.,9584
0,"Two people, with buildings behind them, are standing near a blue car with two doors open.",They are looking at the blue car.,9585
0,A man with a blue shirt is looking over a railing with his hands at his sides and an orange hard hat in one hand.,A man with a white hard hat is swimming in a pool.,9587
0,"An elderly man with facial hair and glasses, standing in his living room holding a hutch cabinet with glass doors.",the man is planting sunflowers in his garden.,9611
0,Two women wearing shorts are walking on the sidewalk in an urban setting.,Sisters walking through town.,9616
1,A little boy climbs on a stack of tractor tires at a playground.,A boy is playing on a playground,9617
1,A female musician tunes her acoustic guitar while smiling at the camera.,A woman is adjusting her guitar.,9626
1,A woman ventriloquist is playing with her colorful green and red dragon in a beautiful garden backdrop.,A woman performer plays with her puppet.,9655
1,A man skiing down a snow covered mountain.,A man is skiing down a mountain.,9659
0,Biker in red and white helmet driving a red motorcycle.,the biker is a girl,9669
1,A parade is taking place at night in the streets.,The parade is at night.,9671
1,Three people walking through a ravine between two rocky cliffs.,There are people walking outdoors.,9680
0,Many people ride in a canoe near a forest.,The people are inside the restaurant.,9685
1,Older man in woods with plants.,A man has some plants in the woods.,9698
0,Men and women riding bicycles in a hot sunny day in a big city.,The sky is very overcast.,9703
1,A woman in a blue helmet is at the front of a group of people in a roller derby.,The woman is leading a group.,9710
0,A male is sitting in a chair with a blue surgical mask on.,a man is about to perform surgery,9720
