label,sentence1,sentence2,sample_index
1,A football player is looking down at a football during a play.,A football player is getting ready for the next play.,9397
1,Middle-aged Asian woman carrying two coffee cups.,Middle-aged Asian woman has morning brew.,9398
0,A marching band is going down the street.,The band is marching in a parade.,9401
1,A couple is sitting in a restaurant holding hands.,A couple is holding hands.,9404
0,An older man in a white short-sleeve shirt admiring a bush.,A man admires a bush he pruned.,9405
1,Shirtless construction worker builds interior of home.,A man takes his shirt off after feeling intense heat.,9407
0,A snowboarder catches some wicked air on the slopes as photographers capture the moment.,A snowboarder is sitting on a bench.,9410
1,Man working on a model airplane as a woman watches the action.,The man is working on a plane.,9411
0,A man serves food to a boy.,The man built a house.,9414
1,Three children playing on the floor.,Kids playing.,9415
0,a man singing while a woman plays guitar.,The two are in a platinum selling band.,9416
0,A couple kissing in front of a bay front pier.,Two people celebrating a special date,9418
1,A woman is running in a marathon.,A woman is running.,9424
0,A woman in a brown coat looks at her music stand while a man plays guitar beside her.,The man and woman are walking on the boardwalk hugging each other.,9429
0,Two people in striped shirts sitting at a table.,Two people met up wearing the same shirt.,9432
1,A figure is climbing up a rock while people on the grond watch.,Someone or something climbs a rock.,9433
1,A dog of dark color holds a red leash in his mouth.,A dog is waiting to go on a walk.,9434
0,A person jumping off a rock formation in the desert.,A man is trying to kill himself.,9436
1,A woman wearing a red and white gown holds a long scarf behind her.,"A woman dressed to the nines, holds a long scarf behind her.",9437
1,Black dog with collar jumping up with a stick in his mouth,An animal is jumping.,9440
1,A young boy hangs something above his playhouse.,a boy has a playhouse,9445
1,A singer in gray suit and black hat holds a guitar and sings into a microphone at an outside concert.,The singer sang his song into the microphone at the outdoor open-air concert.,9452
0,Guy looking out at beautiful scenery.,The guy is asian.,9454
0,A man in a black t-shirt is jumping something on his orange bike.,A dog is riding a skateboard.,9455
1,A surfer riding a wave sideways and looking really happy while doing it.,A surfer riding.,9457
1,Blond women in a white dress sitting on a wooden blanked walkway with a green lined background.,a woman in a dress is sitting,9458
0,A festival occurs outside.,The event is celebrating a saint.,9462
1,"In the warm sun, a rugged, but well-dressed man, has fallen asleep.",A man is sleeping outside.,9466
0,"A woman in a purple sweatshirt with a large ivory hat is painting a scene of a boat launch on her canvas, affixed to an easel.",Nobody is painting anything.,9468
1,People sitting in outdoor seating at a restaurant in Canada near a bridge.,There are people sitting outdoors.,9469
1,man in gray jacket walks up wooden staircase.,The man is dressed appropriately to go outdoors.,9471
0,The man wearing a blue helmet is riding a Polaris.,A man races in his new Polaris.,9472
0,A child in a vest and hat is posing for a picture.,A child is eating his lunch.,9473
1,A child stands in the snow and looks at a pretty sky.,A child is in the snow.,9480
0,A man in a brown shirt is standing on a bridge and pointing while other people walk by.,A man shows his friend where the famous bridge is.,9483
0,A man wearing denim plays a bass against a dun wall.,A person in jeans is playing music for a crowd.,9492
1,Two children are playing with a kite out in wide open countryside.,The children are outside.,9493
0,Several children are climbing large rocks in a park.,The rocks are very small.,9494
0,The man has a blue shirt on and is standing in front of some snowy mountains.,Nobody depicted is wearing any items that are blue.,9496
1,A lady is not too amused at this guy trying to get her attention.,A lady dislikes a man's behavior.,9498
0,An Asian woman is comforting a crying child in a hair salon.,This asian girl is holding a child trying to comfort them while getting their hair cut.,9501
1,A lady and a man standing together with makeup on their faces.,A lady and a man are getting ready for something.,9504
1,A boy in a white shirt prepares to hit a ball thrown by a boy in a green shirt in an empty parking lot.,A boy wearing a white shirt prepared to hit a thrown ball.,9506
1,A young women in a pink shirt finishing a race for run half.,A woman runs a race.,9509
0,"Two young men stand side-by-side wearing suspenders, bandannas and caps.",Men are swimming.,9510
1,An old woman seated near an old man accepts a plate.,An old woman seated near an old man accepts a plate.,9512
1,"There are two young sisters standing next to each other in a snowy field, and the older girl is hugging her little sister.",Two siblings hug each other in the outdoors.,9518
1,A woman blows some soap bubbles late at night.,A woman blowing soap bubbles.,9519
1,Men in green with yellow hats are standing around a building front.,Men are standing outside a building.,9521
1,White girl in a white dress and white bird-looking wings holding some blue ads.,A girl is with a bird.,9529
0,a couple wearing black vike helmets sitting on a bench together,A boy throws bread into the pond at a park.,9530
1,"A woman in a black shirt and apron is busy weighing fish on a scale at a fish market, with a variety of fish meats on display in front of her.",a woman in black,9531
1,A female biker dressed in red uses a communication device while another walks by.,There is a woman wearing red.,9541
0,A woman with a light blue t-shirt and a backpack holding some vegetables in her right hand.,A woman is cooking some veggies for dinner with her steak.,9542
1,A person gliding on a parachute in the air.,A human in the sky.,9543
0,Two monks walking together.,Two monks praying,9545
1,Two female tennis players showing great sportsmanship at a tennis match.,A tennis game is held.,9549
1,a woman putting a necklace on another woman,A woman is placing an object around another woman's neck.,9552
0,Three men walking down a road surrounded by a forest.,Three men are walking into the forest.,9553
0,A man in a wetsuit surfing.,An old man is surfing on his red surf board.,9554
0,Two dogs are playing; one is catching a Frisbee.,A few puppies are playing with a toy.,9555
1,"Asian school children are on a field trip listening to a speech, except for one girl who is posing for the camera.",There are children listening.,9559
1,A man on a ladder painting a brick building blue.,The man is involved in a physical activity.,9568
0,Two cyclists racing to the finish line.,The cyclists were fierce rivals as they raced to the finish line.,9576
0,A man is sitting on a bucket looking at flowers.,The man is busy knitting a hat while he sits in an empty room with no windows.,9578
1,"Two young ladies, one blond talking on the cellphone, one brunette texting, are walking on the summer street.",Two young ladies walk outdoors in the summer.,9580
